date,open,high,low,close,volume
2025-10-20,2.3499999046325684,2.559999942779541,2.3399999141693115,2.5,710700
2025-10-21,2.450000047683716,2.569999933242798,2.440000057220459,2.490000009536743,479400
2025-10-22,2.4600000381469727,2.5199999809265137,2.3299999237060547,2.3299999237060547,496300
2025-10-23,2.3299999237060547,2.390000104904175,2.2899999618530273,2.359999895095825,209100
2025-10-24,2.309999942779541,2.430000066757202,2.2799999713897705,2.299999952316284,578000
2025-10-27,2.299999952316284,2.359999895095825,2.2799999713897705,2.299999952316284,410600
2025-10-28,2.299999952316284,2.3299999237060547,2.1700000762939453,2.2100000381469727,576000
2025-10-29,2.2100000381469727,2.2200000286102295,2.0799999237060547,2.0999999046325684,477300
2025-10-30,2.0799999237060547,2.119999885559082,2.009999990463257,2.069999933242798,507400
2025-10-31,2.069999933242798,2.109999895095825,2.0399999618530273,2.0799999237060547,241600
2025-11-03,2.140000104904175,2.140000104904175,2.0299999713897705,2.059999942779541,204400
2025-11-04,2.0399999618530273,2.0399999618530273,1.899999976158142,1.9600000381469727,475900
2025-11-05,1.9500000476837158,2.0899999141693115,1.9500000476837158,2.049999952316284,267400
2025-11-06,2.059999942779541,2.059999942779541,1.7799999713897705,1.7999999523162842,687400
2025-11-07,1.7999999523162842,1.9500000476837158,1.7899999618530273,1.899999976158142,681700
2025-11-10,1.9199999570846558,2.009999990463257,1.899999976158142,2.0,605100
2025-11-11,1.9600000381469727,2.1500000953674316,1.9600000381469727,2.119999885559082,490200
2025-11-12,2.2300000190734863,2.319999933242798,2.0999999046325684,2.309999942779541,873700
2025-11-13,2.2899999618530273,2.319999933242798,2.0799999237060547,2.0999999046325684,1179000
2025-11-14,1.7999999523162842,1.9600000381469727,1.7000000476837158,1.909999966621399,2908200
2025-11-17,1.899999976158142,1.940000057220459,1.7100000381469727,1.7899999618530273,1884600
2025-11-18,1.8200000524520874,1.899999976158142,1.7000000476837158,1.899999976158142,1331300
2025-11-19,1.8799999952316284,2.0399999618530273,1.7999999523162842,2.0299999713897705,681300
2025-11-20,2.2699999809265137,2.6500000953674316,2.180000066757202,2.2100000381469727,3507500
2025-11-21,2.200000047683716,2.4700000286102295,2.1600000858306885,2.4100000858306885,837300
2025-11-24,2.359999895095825,2.5999999046325684,2.359999895095825,2.509999990463257,1200800
2025-11-25,2.680000066757202,3.0199999809265137,2.6500000953674316,2.950000047683716,2471900
2025-11-26,2.9200000762939453,3.200000047683716,2.9200000762939453,3.049999952316284,1052800
2025-11-28,3.049999952316284,3.049999952316284,2.880000114440918,3.009999990463257,467700
2025-12-01,2.9700000286102295,3.4200000762939453,2.9000000953674316,3.130000114440918,1523000
2025-12-02,3.3499999046325684,3.609999895095825,3.2699999809265137,3.4200000762939453,1377700
2025-12-03,3.440000057220459,3.75,3.430000066757202,3.75,1088100
2025-12-04,3.7300000190734863,3.75,3.5299999713897705,3.5899999141693115,536000
2025-12-05,3.8399999141693115,4.130000114440918,3.740000009536743,3.759999990463257,1166100
2025-12-08,3.799999952316284,3.799999952316284,3.609999895095825,3.75,599700
2025-12-09,3.75,4.110000133514404,3.740000009536743,3.990000009536743,775400
2025-12-10,3.940000057220459,3.9700000286102295,3.7899999618530273,3.859999895095825,600100
2025-12-11,3.8499999046325684,3.9600000381469727,3.7899999618530273,3.8399999141693115,434800
2025-12-12,3.8499999046325684,3.950000047683716,3.809999942779541,3.9000000953674316,386000
2025-12-15,4.019999980926514,4.070000171661377,3.75,3.809999942779541,422200
2025-12-16,3.680000066757202,3.740000009536743,3.3399999141693115,3.4600000381469727,629900
2025-12-17,3.4600000381469727,3.7799999713897705,3.4600000381469727,3.6600000858306885,460600
2025-12-18,3.700000047683716,3.700000047683716,3.430000066757202,3.5399999618530273,363800
2025-12-19,3.5199999809265137,3.740000009536743,3.4600000381469727,3.690000057220459,885200
2025-12-22,3.7100000381469727,3.8499999046325684,3.5799999237060547,3.6500000953674316,401700
2025-12-23,3.630000114440918,3.7799999713897705,3.559999942779541,3.7200000286102295,315500
2025-12-24,3.7200000286102295,3.7200000286102295,3.619999885559082,3.690000057220459,155200
2025-12-26,3.680000066757202,4.0,3.609999895095825,3.8499999046325684,701900
2025-12-29,3.8499999046325684,3.9000000953674316,3.75,3.9000000953674316,357800
2025-12-30,3.869999885559082,3.930000066757202,3.7699999809265137,3.880000114440918,559600
2025-12-31,3.9000000953674316,3.9000000953674316,3.7100000381469727,3.759999990463257,343600
2026-01-02,3.7200000286102295,3.8499999046325684,3.680000066757202,3.819999933242798,338800
2026-01-05,3.819999933242798,3.880000114440918,3.690000057220459,3.7899999618530273,233100
2026-01-06,3.7899999618530273,3.890000104904175,3.680000066757202,3.680000066757202,215000
2026-01-07,3.6700000762939453,3.7100000381469727,3.5199999809265137,3.6600000858306885,436200
2026-01-08,3.640000104904175,3.880000114440918,3.569999933242798,3.8299999237060547,650100
2026-01-09,3.8299999237060547,3.869999885559082,3.549999952316284,3.8299999237060547,459200
2026-01-12,3.799999952316284,3.880000114440918,3.640000104904175,3.7300000190734863,556200
2026-01-13,3.7200000286102295,3.9200000762939453,3.700000047683716,3.809999942779541,431000
2026-01-14,3.759999990463257,3.799999952316284,3.6700000762939453,3.7100000381469727,360500
2026-01-15,3.680000066757202,3.869999885559082,3.609999895095825,3.8399999141693115,323500
2026-01-16,3.809999942779541,4.119999885559082,3.740000009536743,4.099999904632568,693300
2026-01-20,3.9800000190734863,4.0,3.690000057220459,3.7200000286102295,572200
2026-01-21,3.7100000381469727,3.7899999618530273,3.6600000858306885,3.7100000381469727,310000
2026-01-22,3.740000009536743,4.010000228881836,3.740000009536743,3.75,375700
2026-01-23,3.700000047683716,3.7899999618530273,3.5399999618530273,3.630000114440918,423400
2026-01-26,3.6600000858306885,3.6600000858306885,3.4000000953674316,3.5299999713897705,506700
2026-01-27,3.5999999046325684,4.489999771118164,3.5999999046325684,3.9800000190734863,2705100
2026-01-28,3.9700000286102295,4.110000133514404,3.75,3.809999942779541,563500
2026-01-29,3.7699999809265137,3.9000000953674316,3.680000066757202,3.7200000286102295,541400
2026-01-30,3.7100000381469727,3.7100000381469727,3.390000104904175,3.4700000286102295,554900
2026-02-02,3.4700000286102295,3.630000114440918,3.390000104904175,3.549999952316284,631100
2026-02-03,3.5999999046325684,3.819999933242798,3.369999885559082,3.690000057220459,866200
2026-02-04,3.7200000286102295,3.7300000190734863,3.319999933242798,3.390000104904175,695600
2026-02-05,3.3499999046325684,3.4700000286102295,3.240000009536743,3.259999990463257,514400
2026-02-06,3.2799999713897705,3.4800000190734863,3.2799999713897705,3.4100000858306885,361800
2026-02-09,3.490000009536743,3.7899999618530273,3.4000000953674316,3.740000009536743,586600
2026-02-10,3.7300000190734863,3.9200000762939453,3.700000047683716,3.8499999046325684,413400
2026-02-11,3.890000104904175,3.9200000762939453,3.680000066757202,3.9200000762939453,520600
2026-02-12,3.9600000381469727,3.9600000381469727,3.609999895095825,3.819999933242798,396700
2026-02-13,3.819999933242798,3.9200000762939453,3.740000009536743,3.799999952316284,224600
2026-02-17,3.7899999618530273,3.869999885559082,3.680000066757202,3.8299999237060547,222700
2026-02-18,3.819999933242798,4.099999904632568,3.7200000286102295,4.019999980926514,592600
2026-02-19,4.199999809265137,4.480000019073486,4.070000171661377,4.320000171661377,1272800
2026-02-20,4.440000057220459,4.809999942779541,4.329999923706055,4.670000076293945,1838400
2026-02-23,4.619999885559082,4.789999961853027,4.510000228881836,4.769999980926514,607700
2026-02-24,4.730000019073486,4.900000095367432,4.639999866485596,4.880000114440918,600600
2026-02-25,4.920000076293945,5.0,4.739999771118164,4.840000152587891,601400
2026-02-26,4.820000171661377,4.960000038146973,4.659999847412109,4.800000190734863,473200
2026-02-27,4.75,4.800000190734863,4.440000057220459,4.679999828338623,576300
2026-03-02,4.460000038146973,4.639999866485596,4.369999885559082,4.510000228881836,636900
2026-03-03,4.329999923706055,4.429999828338623,4.150000095367432,4.300000190734863,672300
2026-03-04,4.360000133514404,4.670000076293945,4.360000133514404,4.480000019073486,602900
2026-03-05,4.409999847412109,4.429999828338623,4.21999979019165,4.340000152587891,467700
2026-03-06,4.340000152587891,4.340000152587891,3.9600000381469727,4.039999961853027,709700
2026-03-09,3.9600000381469727,4.050000190734863,3.7699999809265137,3.990000009536743,1218800
2026-03-10,3.950000047683716,4.21999979019165,3.8299999237060547,4.03000020980835,3126600
2026-03-11,4.050000190734863,4.21999979019165,4.050000190734863,4.119999885559082,1028600
2026-03-12,4.619999885559082,4.989999771118164,4.599999904632568,4.800000190734863,2920200
2026-03-13,4.724999904632568,4.804999828338623,4.659999847412109,4.769999980926514,901550
