date,open,high,low,close,volume
2026-01-21,5.690000057220459,5.800000190734863,5.579999923706055,5.690000057220459,9800
2026-01-22,5.769999980926514,5.789999961853027,5.599999904632568,5.650000095367432,34600
2026-01-23,5.570000171661377,5.619999885559082,5.5,5.570000171661377,10700
2026-01-26,5.5,5.789999961853027,5.349999904632568,5.409999847412109,13300
2026-01-27,5.53000020980835,5.71999979019165,5.420000076293945,5.510000228881836,23400
2026-01-28,5.510000228881836,5.559999942779541,5.400000095367432,5.539999961853027,5700
2026-01-29,5.590000152587891,5.760000228881836,5.420000076293945,5.71999979019165,12900
2026-01-30,5.630000114440918,5.800000190734863,5.590000152587891,5.590000152587891,12900
2026-02-02,5.519999980926514,5.78000020980835,5.519999980926514,5.769999980926514,14000
2026-02-03,5.699999809265137,5.949999809265137,5.699999809265137,5.800000190734863,18600
2026-02-04,5.800000190734863,5.989999771118164,5.690000057220459,5.949999809265137,44100
2026-02-05,5.889999866485596,5.889999866485596,5.150000095367432,5.409999847412109,34900
2026-02-06,5.480000019073486,5.579999923706055,5.199999809265137,5.309999942779541,13800
2026-02-09,5.360000133514404,5.659999847412109,5.210000038146973,5.329999923706055,24700
2026-02-10,5.260000228881836,5.510000228881836,5.260000228881836,5.420000076293945,8600
2026-02-11,5.440000057220459,5.539999961853027,5.309999942779541,5.340000152587891,5100
2026-02-12,5.309999942779541,5.309999942779541,5.0,5.050000190734863,13900
2026-02-13,5.0,5.170000076293945,5.0,5.03000020980835,6400
2026-02-17,5.090000152587891,5.340000152587891,5.070000171661377,5.139999866485596,25300
2026-02-18,5.199999809265137,5.230000019073486,5.070000171661377,5.070000171661377,5500
2026-02-19,5.039999961853027,5.170000076293945,5.0,5.070000171661377,23000
2026-02-20,5.03000020980835,5.239999771118164,5.03000020980835,5.070000171661377,28100
2026-02-23,5.090000152587891,5.289999961853027,4.989999771118164,5.190000057220459,7300
2026-02-24,5.21999979019165,5.239999771118164,4.989999771118164,4.989999771118164,16500
2026-02-25,4.980000019073486,5.179999828338623,4.949999809265137,5.150000095367432,5200
2026-02-26,5.150000095367432,5.320000171661377,4.900000095367432,5.269999980926514,18800
2026-02-27,5.190000057220459,5.559999942779541,5.190000057220459,5.300000190734863,25400
2026-03-02,5.139999866485596,5.179999828338623,5.050000190734863,5.059999942779541,8300
2026-03-03,5.050000190734863,5.289999961853027,4.920000076293945,4.980000019073486,16500
2026-03-04,5.070000171661377,5.070000171661377,4.900000095367432,4.909999847412109,7800
2026-03-05,4.940000057220459,4.940000057220459,4.840000152587891,4.880000114440918,5800
2026-03-06,4.869999885559082,4.869999885559082,4.75,4.78000020980835,7100
2026-03-09,4.800000190734863,4.949999809265137,4.800000190734863,4.889999866485596,4200
2026-03-10,5.0,5.050000190734863,4.889999866485596,4.909999847412109,13300
2026-03-11,4.849999904632568,5.0,4.849999904632568,4.909999847412109,17500
2026-03-12,4.900000095367432,4.940000057220459,4.150000095367432,4.349999904632568,36100
2026-03-13,4.460000038146973,4.529699802398682,4.039999961853027,4.21999979019165,17083
