Date,Open,High,Low,Close,Volume,SharesOutstanding,Turnover
2021-12-21,9.75,9.78499984741211,9.75,9.78499984741211,1000.0,,
2021-12-22,9.704999923706055,9.75,9.704999923706055,9.75,1400.0,,
2021-12-23,9.75,9.75,9.75,9.75,0.0,,
2021-12-27,9.75,9.75,9.75,9.75,300.0,,
2021-12-28,9.75,9.789999961853027,9.75,9.789999961853027,200.0,,
2021-12-29,9.720000267028809,9.760000228881836,9.720000267028809,9.760000228881836,1100.0,,
2021-12-30,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0.0,,
2021-12-31,9.739999771118164,9.770000457763672,9.739999771118164,9.765000343322754,2900.0,,
2022-01-03,9.875,9.875,9.760000228881836,9.760000228881836,38000.0,,
2022-01-04,9.800000190734863,9.850000381469727,9.75,9.75,5000.0,,
2022-01-05,9.75,9.75,9.75,9.75,5500.0,,
2022-01-06,9.75,9.75,9.75,9.75,700.0,,
2022-01-07,9.75,9.779999732971191,9.75,9.779999732971191,600.0,,
2022-01-10,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0.0,,
2022-01-11,9.75,9.75,9.739999771118164,9.75,450600.0,,
2022-01-12,9.75,9.75,9.75,9.75,0.0,,
2022-01-13,9.75,9.75,9.75,9.75,0.0,,
2022-01-14,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,100000.0,,
2022-01-18,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,100.0,,
2022-01-19,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,300.0,,
2022-01-20,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,30800.0,,
2022-01-21,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0.0,,
2022-01-24,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,500.0,,
2022-01-25,9.720000267028809,9.720000267028809,9.710000038146973,9.720000267028809,248200.0,,
2022-01-26,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,2400.0,,
2022-01-27,9.720000267028809,9.725000381469727,9.6899995803833,9.6899995803833,118500.0,,
2022-01-28,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,100.0,,
2022-01-31,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,55600.0,,
2022-02-01,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0.0,,
2022-02-02,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,200000.0,,
2022-02-03,9.729999542236328,9.734999656677246,9.729999542236328,9.729999542236328,33300.0,,
2022-02-04,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0.0,,
2022-02-07,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,140600.0,,
2022-02-08,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0.0,,
2022-02-09,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0.0,,
2022-02-10,9.75,9.760000228881836,9.75,9.760000228881836,500200.0,,
2022-02-11,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0.0,,
2022-02-14,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0.0,,
2022-02-15,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0.0,,
2022-02-16,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0.0,,
2022-02-17,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,900.0,,
2022-02-18,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,2400.0,,
2022-02-22,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0.0,,
2022-02-23,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0.0,,
2022-02-24,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0.0,,
2022-02-25,9.779999732971191,9.779999732971191,9.770000457763672,9.770000457763672,2000.0,,
2022-02-28,9.770000457763672,9.770000457763672,9.75,9.760000228881836,3500.0,,
2022-03-01,9.770000457763672,9.800000190734863,9.760000228881836,9.800000190734863,2400.0,,
2022-03-02,9.765000343322754,9.779999732971191,9.739999771118164,9.779999732971191,43600.0,,
2022-03-03,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,600.0,,
2022-03-04,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,31000.0,,
2022-03-07,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0.0,,
2022-03-08,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0.0,,
2022-03-09,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,100.0,,
2022-03-10,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0.0,,
2022-03-11,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,200.0,,
2022-03-14,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0.0,,
2022-03-15,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0.0,,
2022-03-16,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0.0,,
2022-03-17,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,100.0,,
2022-03-18,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,800.0,,
2022-03-21,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0.0,,
2022-03-22,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0.0,,
2022-03-23,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0.0,,
2022-03-24,9.779999732971191,9.779999732971191,9.760000228881836,9.770000457763672,66300.0,,
2022-03-25,9.779999732971191,9.789999961853027,9.774999618530273,9.779999732971191,33500.0,,
2022-03-28,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,2900.0,,
2022-03-29,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,7700.0,,
2022-03-30,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0.0,,
2022-03-31,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,3000.0,,
2022-04-01,9.800000190734863,9.8100004196167,9.800000190734863,9.8100004196167,2700.0,,
2022-04-04,9.800000190734863,9.84000015258789,9.800000190734863,9.84000015258789,5600.0,,
2022-04-05,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,1600.0,,
2022-04-06,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,200.0,,
2022-04-07,9.800000190734863,9.819999694824219,9.800000190734863,9.800000190734863,19800.0,,
2022-04-08,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0.0,,
2022-04-11,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0.0,,
2022-04-12,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0.0,,
2022-04-13,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0.0,,
2022-04-14,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,3300.0,,
2022-04-18,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0.0,,
2022-04-19,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0.0,,
2022-04-20,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0.0,,
2022-04-21,9.84000015258789,9.84000015258789,9.829999923706055,9.84000015258789,5800.0,,
2022-04-22,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,2400.0,,
2022-04-25,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,300.0,,
2022-04-26,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,158200.0,,
2022-04-27,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,3000.0,,
2022-04-28,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0.0,,
2022-04-29,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0.0,,
2022-05-02,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,7000.0,,
2022-05-03,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0.0,,
2022-05-04,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0.0,,
2022-05-05,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0.0,,
2022-05-06,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0.0,,
2022-05-09,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0.0,,
2022-05-10,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0.0,,
2022-05-11,9.829999923706055,9.829999923706055,9.819999694824219,9.819999694824219,3000.0,,
2022-05-12,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,100.0,,
2022-05-13,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0.0,,
2022-05-16,9.800000190734863,9.800000190734863,9.779999732971191,9.789999961853027,10000.0,,
2022-05-17,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0.0,,
2022-05-18,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,10500.0,,
2022-05-19,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0.0,,
2022-05-20,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0.0,,
2022-05-23,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0.0,,
2022-05-24,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0.0,,
2022-05-25,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0.0,,
2022-05-26,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0.0,,
2022-05-27,9.869999885559082,9.869999885559082,9.800000190734863,9.800000190734863,261300.0,,
2022-05-31,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0.0,,
2022-06-01,9.84000015258789,9.84000015258789,9.829999923706055,9.829999923706055,700.0,,
2022-06-02,9.829999923706055,9.84000015258789,9.829999923706055,9.84000015258789,900.0,,
2022-06-03,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0.0,,
2022-06-06,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0.0,,
2022-06-07,9.859999656677246,9.859999656677246,9.8100004196167,9.821999549865723,13800.0,,
2022-06-08,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,82200.0,,
2022-06-09,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0.0,,
2022-06-10,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0.0,,
2022-06-13,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,2800.0,,
2022-06-14,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0.0,,
2022-06-15,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0.0,,
2022-06-16,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,100.0,,
2022-06-17,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,5000.0,,
2022-06-21,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0.0,,
2022-06-22,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,300.0,,
2022-06-23,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0.0,,
2022-06-24,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0.0,,
2022-06-27,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0.0,,
2022-06-28,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0.0,,
2022-06-29,9.829999923706055,9.850000381469727,9.819999694824219,9.819999694824219,50300.0,,
2022-06-30,9.819999694824219,9.819999694824219,9.8100004196167,9.819999694824219,11900.0,,
2022-07-01,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0.0,,
2022-07-05,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,100.0,,
2022-07-06,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0.0,,
2022-07-07,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,2700.0,,
2022-07-08,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,200.0,,
2022-07-11,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0.0,,
2022-07-12,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0.0,,
2022-07-13,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0.0,,
2022-07-14,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0.0,,
2022-07-15,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0.0,,
2022-07-18,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,100.0,,
2022-07-19,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,600.0,,
2022-07-20,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0.0,,
2022-07-21,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,100.0,,
2022-07-22,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,900.0,,
2022-07-25,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,56200.0,,
2022-07-26,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0.0,,
2022-07-27,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0.0,,
2022-07-28,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0.0,,
2022-07-29,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,100.0,,
2022-08-01,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0.0,,
2022-08-02,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0.0,,
2022-08-03,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,5300.0,,
2022-08-04,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,1000.0,,
2022-08-05,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,100.0,,
2022-08-08,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0.0,,
2022-08-09,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,12000.0,,
2022-08-10,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0.0,,
2022-08-11,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0.0,,
2022-08-12,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0.0,,
2022-08-15,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0.0,,
2022-08-16,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0.0,,
2022-08-17,9.869999885559082,9.880000114440918,9.869999885559082,9.880000114440918,968400.0,,
2022-08-18,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0.0,,
2022-08-19,9.859999656677246,9.880000114440918,9.859999656677246,9.869999885559082,1700.0,,
2022-08-22,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0.0,,
2022-08-23,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0.0,,
2022-08-24,9.875,9.880000114440918,9.869999885559082,9.878000259399414,11100.0,,
2022-08-25,9.878000259399414,9.878000259399414,9.878000259399414,9.878000259399414,0.0,,
2022-08-26,9.878000259399414,9.878000259399414,9.878000259399414,9.878000259399414,0.0,,
2022-08-29,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,1500.0,,
2022-08-30,9.850000381469727,9.869999885559082,9.850000381469727,9.869999885559082,1300.0,,
2022-08-31,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0.0,,
2022-09-01,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0.0,,
2022-09-02,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0.0,,
2022-09-06,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0.0,,
2022-09-07,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0.0,,
2022-09-08,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,100.0,,
2022-09-09,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0.0,,
2022-09-12,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0.0,,
2022-09-13,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0.0,,
2022-09-14,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0.0,,
2022-09-15,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0.0,,
2022-09-16,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0.0,,
2022-09-19,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0.0,,
2022-09-20,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0.0,,
2022-09-21,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0.0,,
2022-09-22,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0.0,,
2022-09-23,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0.0,,
2022-09-26,9.869999885559082,9.869999885559082,9.859999656677246,9.859999656677246,300.0,,
2022-09-27,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0.0,,
2022-09-28,9.875,9.890000343322754,9.875,9.890000343322754,130300.0,,
2022-09-29,9.869999885559082,9.869999885559082,9.84000015258789,9.869999885559082,70200.0,,
2022-09-30,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,45100.0,,
2022-10-03,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,2000.0,,
2022-10-04,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,3200.0,,
2022-10-05,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0.0,,
2022-10-06,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0.0,,
2022-10-07,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0.0,,
2022-10-10,9.890000343322754,9.899999618530273,9.885000228881836,9.899999618530273,135000.0,,
2022-10-11,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,100.0,,
2022-10-12,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0.0,,
2022-10-13,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,200.0,,
2022-10-14,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0.0,,
2022-10-17,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,1100.0,,
2022-10-18,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,2600.0,,
2022-10-19,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0.0,,
2022-10-20,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0.0,,
2022-10-21,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0.0,,
2022-10-24,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,124600.0,,
2022-10-25,9.9399995803833,9.949999809265137,9.930000305175781,9.949999809265137,391900.0,,
2022-10-26,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0.0,,
2022-10-27,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,50000.0,,
2022-10-28,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0.0,,
2022-10-31,9.960000038146973,9.970000267028809,9.954999923706055,9.970000267028809,57800.0,,
2022-11-01,9.970000267028809,9.970000267028809,9.949999809265137,9.970000267028809,48600.0,,
2022-11-02,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0.0,,
2022-11-03,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0.0,,
2022-11-04,9.970000267028809,9.970000267028809,9.949999809265137,9.970000267028809,5500.0,,
2022-11-07,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0.0,,
2022-11-08,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0.0,,
2022-11-09,9.970000267028809,9.970000267028809,9.960000038146973,9.970000267028809,2600.0,,
2022-11-10,9.949999809265137,9.960000038146973,9.949999809265137,9.960000038146973,115100.0,,
2022-11-11,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0.0,,
2022-11-14,10.0,10.0,10.0,10.0,2100.0,,
2022-11-15,10.0,10.0,10.0,10.0,0.0,,
2022-11-16,9.984999656677246,9.984999656677246,9.984999656677246,9.984999656677246,100.0,,
2022-11-17,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,200.0,,
2022-11-18,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0.0,,
2022-11-21,10.005000114440918,10.005000114440918,9.960000038146973,9.970999717712402,500.0,,
2022-11-22,9.970999717712402,9.970999717712402,9.970999717712402,9.970999717712402,0.0,,
2022-11-23,9.975000381469727,9.979999542236328,9.975000381469727,9.975000381469727,30200.0,,
2022-11-25,9.975000381469727,9.975000381469727,9.975000381469727,9.975000381469727,100.0,,
2022-11-28,9.975000381469727,10.0,9.975000381469727,9.989999771118164,28200.0,,
2022-11-29,9.989999771118164,10.0,9.98900032043457,10.0,146200.0,,
2022-11-30,10.010000228881836,10.010000228881836,10.005000114440918,10.010000228881836,6000.0,,
2022-12-01,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,300.0,,
2022-12-02,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0.0,,
2022-12-05,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0.0,,
2022-12-06,10.050000190734863,10.050000190734863,10.039999961853027,10.050000190734863,4200.0,,
2022-12-07,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0.0,,
2022-12-08,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0.0,,
2022-12-09,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0.0,,
2022-12-12,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0.0,,
2022-12-13,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0.0,,
2022-12-14,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,100.0,,
2022-12-15,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,100.0,,
2022-12-16,10.09000015258789,10.100000381469727,10.09000015258789,10.09000015258789,17300.0,,
2022-12-19,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0.0,,
2022-12-20,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0.0,,
2022-12-21,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0.0,,
2022-12-22,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0.0,,
2022-12-23,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0.0,,
2022-12-27,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,100.0,,
2022-12-28,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,100.0,,
2022-12-29,10.0600004196167,10.079999923706055,10.0600004196167,10.079999923706055,13600.0,,
2022-12-30,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,2000.0,,
