Date,Open,High,Low,Close,Volume,SharesOutstanding,Turnover
2018-04-10,909.4400024414062,1055.0400390625,845.1519775390625,1050.56005859375,1260.0,,
2018-04-11,1048.3199462890625,1118.8800048828125,981.1199951171875,1064.0,1157.0,,
2018-04-12,1076.3199462890625,1149.1199951171875,1015.8400268554688,1028.1600341796875,1026.0,,
2018-04-13,1034.8800048828125,1062.8800048828125,985.5999755859375,1004.6400146484375,1217.0,,
2018-04-16,1011.3599853515625,1024.800048828125,959.8400268554688,960.9600219726562,1062.0,,
2018-04-17,972.1599731445312,1007.8880004882812,918.4000244140625,941.9199829101562,1106.0,,
2018-04-18,946.4000244140625,1030.4000244140625,942.47998046875,1018.0800170898438,913.0,,
2018-04-19,1019.2000122070312,1069.5999755859375,966.5599975585938,984.47998046875,1050.0,,
2018-04-20,984.47998046875,1011.3599853515625,952.0,982.239990234375,621.0,,
2018-04-23,988.9600219726562,1005.760009765625,929.5999755859375,999.0399780273438,976.0,,
2018-04-24,1003.52001953125,1013.5999755859375,935.2000122070312,955.3599853515625,568.0,,
2018-04-25,952.0,1013.5999755859375,918.4000244140625,959.8400268554688,379.0,,
2018-04-26,965.4400024414062,1030.4000244140625,950.8800048828125,966.5599975585938,2244.0,,
2018-04-27,973.280029296875,1019.2000122070312,953.1199951171875,995.6799926757812,884.0,,
2018-04-30,1002.4000244140625,1018.0800170898438,986.719970703125,1008.0,784.0,,
2018-05-01,1012.47998046875,1120.0,1005.760009765625,1081.9200439453125,1203.0,,
2018-05-02,1081.9200439453125,1191.6800537109375,1080.239990234375,1140.1600341796875,1300.0,,
2018-05-03,1136.800048828125,1186.0799560546875,1076.3199462890625,1092.0,1356.0,,
2018-05-04,1085.280029296875,1088.6400146484375,1033.760009765625,1074.0799560546875,620.0,,
2018-05-07,1075.199951171875,1147.43994140625,1048.3199462890625,1088.6400146484375,925.0,,
2018-05-08,1089.760009765625,1115.52001953125,1058.4000244140625,1080.800048828125,263.0,,
2018-05-09,1105.43994140625,1232.0,1084.1600341796875,1215.199951171875,2927.0,,
2018-05-10,1232.0,1379.8399658203125,1215.199951171875,1257.760009765625,2052.0,,
2018-05-11,1254.4000244140625,1352.9599609375,1228.751953125,1339.52001953125,1240.0,,
2018-05-14,1338.4000244140625,1433.0400390625,1253.280029296875,1273.43994140625,1756.0,,
2018-05-15,1274.56005859375,1319.3599853515625,1220.800048828125,1276.800048828125,679.0,,
2018-05-16,1284.6400146484375,1285.760009765625,1133.43994140625,1135.1199951171875,2045.0,,
2018-05-17,1104.3199462890625,1150.239990234375,994.5599975585938,1028.1600341796875,2921.0,,
2018-05-18,1018.0800170898438,1065.1199951171875,999.5999755859375,1034.8800048828125,693.0,,
2018-05-21,1047.199951171875,1047.199951171875,936.3200073242188,984.47998046875,1328.0,,
2018-05-22,982.239990234375,997.9199829101562,968.7999877929688,980.0,808.0,,
2018-05-23,985.5999755859375,1034.8800048828125,985.5999755859375,1022.5599975585938,878.0,,
2018-05-24,1019.2000122070312,1084.6080322265625,988.9600219726562,1011.3599853515625,1045.0,,
2018-05-25,1024.800048828125,1039.3599853515625,1000.1599731445312,1023.6799926757812,653.0,,
2018-05-29,1023.6799926757812,1087.52001953125,1023.6799926757812,1075.199951171875,674.0,,
2018-05-30,1093.1199951171875,1131.199951171875,1080.800048828125,1096.47998046875,737.0,,
2018-05-31,1097.5999755859375,1121.1199951171875,1062.8800048828125,1096.47998046875,837.0,,
2018-06-01,1103.199951171875,1128.9599609375,1081.9200439453125,1109.9200439453125,720.0,,
2018-06-04,1105.43994140625,1118.8800048828125,1087.52001953125,1097.5999755859375,672.0,,
2018-06-05,1095.3599853515625,1120.0,1069.5999755859375,1109.9200439453125,1034.0,,
2018-06-06,1108.800048828125,1127.280029296875,1078.56005859375,1104.3199462890625,591.0,,
2018-06-07,1096.47998046875,1117.199951171875,1073.52001953125,1083.0400390625,977.0,,
2018-06-08,1078.56005859375,1121.1199951171875,1060.6400146484375,1097.5999755859375,1128.0,,
2018-06-11,1105.43994140625,1142.4000244140625,1097.5999755859375,1135.6800537109375,1376.0,,
2018-06-12,1142.4000244140625,1174.8800048828125,1125.5999755859375,1142.4000244140625,1395.0,,
2018-06-13,1149.1199951171875,1194.927978515625,1127.8399658203125,1180.47998046875,1152.0,,
2018-06-14,1197.280029296875,1258.8800048828125,1158.0799560546875,1216.3199462890625,1367.0,,
2018-06-15,1230.8800048828125,1400.56005859375,1159.199951171875,1340.6400146484375,2604.0,,
2018-06-18,1330.56005859375,1330.56005859375,1224.1600341796875,1257.760009765625,1053.0,,
2018-06-19,1245.43994140625,1304.800048828125,1210.719970703125,1228.6400146484375,1163.0,,
2018-06-20,1228.6400146484375,1291.3599853515625,1214.0799560546875,1216.3199462890625,1071.0,,
2018-06-21,1217.43994140625,1291.9200439453125,1148.0,1179.3599853515625,1149.0,,
2018-06-22,1184.9599609375,1193.9200439453125,1060.6400146484375,1105.43994140625,2750.0,,
2018-06-25,1106.56005859375,1120.0,1064.0,1077.43994140625,1248.0,,
2018-06-26,1072.9599609375,1103.199951171875,1030.4000244140625,1044.9599609375,749.0,,
2018-06-27,1040.47998046875,1131.199951171875,952.0,960.9600219726562,1292.0,,
2018-06-28,959.8400268554688,1030.4000244140625,959.8400268554688,1008.0,902.0,,
2018-06-29,1013.5999755859375,1108.800048828125,1013.5999755859375,1024.800048828125,1483.0,,
2018-07-02,1036.0,1089.760009765625,994.5599975585938,1011.3599853515625,983.0,,
2018-07-03,1013.5999755859375,1032.6400146484375,1001.280029296875,1009.1199951171875,413.0,,
2018-07-05,1016.9600219726562,1043.8399658203125,985.5999755859375,996.7999877929688,1654.0,,
2018-07-06,999.0399780273438,1008.2239990234375,986.719970703125,1000.1599731445312,1284.0,,
2018-07-09,1008.0,1023.0079956054688,939.7919921875,960.9600219726562,1590.0,,
2018-07-10,962.0800170898438,962.0800170898438,918.4000244140625,938.5599975585938,2251.0,,
2018-07-11,938.5599975585938,1177.1199951171875,918.4000244140625,1041.5999755859375,11638.0,,
2018-07-12,1050.56005859375,1051.1199951171875,970.031982421875,1022.5599975585938,2743.0,,
2018-07-13,1023.6799926757812,1035.2159423828125,983.3599853515625,1024.800048828125,1034.0,,
2018-07-16,1019.2000122070312,1029.280029296875,969.9199829101562,1002.4000244140625,1635.0,,
2018-07-17,1006.8800048828125,1006.8800048828125,952.0,971.0399780273438,1279.0,,
2018-07-18,971.0399780273438,980.0,945.280029296875,968.7999877929688,648.0,,
2018-07-19,969.9199829101562,1001.280029296875,950.8800048828125,976.6400146484375,640.0,,
2018-07-20,971.0399780273438,1003.52001953125,970.031982421875,976.6400146484375,2456.0,,
2018-07-23,981.1199951171875,1013.5999755859375,978.8800048828125,1009.1199951171875,1617.0,,
2018-07-24,1021.4400024414062,1028.1600341796875,1002.4000244140625,1009.1199951171875,560.0,,
2018-07-25,2224.320068359375,2306.639892578125,1434.719970703125,1508.6400146484375,63897.0,,
2018-07-26,1520.9599609375,1529.135986328125,1320.47998046875,1444.800048828125,13254.0,,
2018-07-27,1421.280029296875,1671.0400390625,1400.0,1631.8399658203125,5092.0,,
2018-07-30,1638.56005859375,1758.4000244140625,1468.7679443359375,1681.1199951171875,9389.0,,
2018-07-31,1686.719970703125,1767.3599853515625,1588.1600341796875,1723.6800537109375,5842.0,,
2018-08-01,1512.0,1579.199951171875,1456.56005859375,1482.8800048828125,8507.0,,
2018-08-02,1457.1199951171875,1554.56005859375,1444.239990234375,1529.9200439453125,3380.0,,
2018-08-03,1520.9599609375,1556.800048828125,1361.9200439453125,1378.719970703125,2492.0,,
2018-08-06,1398.8800048828125,1430.239990234375,1321.5999755859375,1328.3199462890625,1096.0,,
2018-08-07,1324.9599609375,1372.0,1268.9599609375,1318.239990234375,1034.0,,
2018-08-08,1319.3599853515625,1372.0,1300.3199462890625,1337.280029296875,932.0,,
2018-08-09,1326.0799560546875,1351.5040283203125,1266.719970703125,1268.9599609375,1238.0,,
2018-08-10,1264.47998046875,1339.52001953125,1260.0,1267.8399658203125,1483.0,,
2018-08-13,1277.9200439453125,1302.2239990234375,1255.52001953125,1273.43994140625,906.0,,
2018-08-14,1276.800048828125,1282.4000244140625,1164.800048828125,1167.0400390625,1904.0,,
2018-08-15,1159.199951171875,1184.511962890625,1114.4000244140625,1126.719970703125,2894.0,,
2018-08-16,1131.199951171875,1172.6400146484375,1125.5999755859375,1156.9599609375,721.0,,
2018-08-17,1150.239990234375,1266.719970703125,1131.199951171875,1188.3199462890625,1489.0,,
2018-08-20,1197.280029296875,1259.887939453125,1134.56005859375,1146.8800048828125,751.0,,
2018-08-21,1143.52001953125,1230.8800048828125,1128.9599609375,1198.4000244140625,1096.0,,
2018-08-22,1202.8800048828125,1221.9200439453125,1133.43994140625,1198.4000244140625,1328.0,,
2018-08-23,1189.43994140625,1198.4000244140625,1124.47998046875,1142.4000244140625,1468.0,,
2018-08-24,1134.56005859375,1178.239990234375,1097.5999755859375,1120.0,2010.0,,
2018-08-27,1130.0799560546875,1193.9200439453125,1130.0799560546875,1189.43994140625,465.0,,
2018-08-28,1192.800048828125,1218.3360595703125,1156.9599609375,1199.52001953125,534.0,,
2018-08-29,1197.280029296875,1228.6400146484375,1165.9200439453125,1219.6800537109375,1757.0,,
2018-08-30,1223.0400390625,1324.9599609375,1214.751953125,1292.47998046875,1684.0,,
2018-08-31,1301.43994140625,1343.887939453125,1284.6400146484375,1324.9599609375,551.0,,
2018-09-04,1339.52001953125,1500.800048828125,1337.280029296875,1495.199951171875,1613.0,,
2018-09-05,1484.0,1499.6800537109375,1288.0,1363.0400390625,1363.0,,
2018-09-06,1359.6800537109375,1359.6800537109375,1288.0,1289.1199951171875,595.0,,
2018-09-07,1271.199951171875,1337.8399658203125,1236.47998046875,1318.239990234375,489.0,,
2018-09-10,1321.5999755859375,1390.3680419921875,1321.5999755859375,1375.3599853515625,561.0,,
2018-09-11,1355.199951171875,1389.3599853515625,1338.511962890625,1368.6400146484375,962.0,,
2018-09-12,1361.9200439453125,1456.0,1361.9200439453125,1432.47998046875,811.0,,
2018-09-13,1444.800048828125,1517.5999755859375,1395.52001953125,1444.800048828125,2990.0,,
2018-09-14,1452.6400146484375,1545.5999755859375,1430.239990234375,1529.9200439453125,933.0,,
2018-09-17,1518.719970703125,1612.800048828125,1464.9599609375,1561.280029296875,1041.0,,
2018-09-18,1568.0,1663.199951171875,1542.239990234375,1589.280029296875,1923.0,,
2018-09-19,1597.1199951171875,1677.760009765625,1509.760009765625,1574.719970703125,1322.0,,
2018-09-20,1610.56005859375,1736.0,1610.56005859375,1693.43994140625,1986.0,,
2018-09-21,1684.47998046875,1700.1600341796875,1601.5999755859375,1684.47998046875,3511.0,,
2018-09-24,1687.8399658203125,1764.0,1639.343994140625,1749.43994140625,1140.0,,
2018-09-25,1749.43994140625,1836.800048828125,1731.52001953125,1759.52001953125,1151.0,,
2018-09-26,1758.4000244140625,1865.9200439453125,1758.4000244140625,1769.5999755859375,1437.0,,
2018-09-27,1785.280029296875,1842.4000244140625,1673.280029296875,1704.6400146484375,1158.0,,
2018-09-28,1704.6400146484375,1766.239990234375,1682.239990234375,1695.6800537109375,1113.0,,
2018-10-01,1716.9599609375,1731.52001953125,1530.8160400390625,1562.4000244140625,970.0,,
2018-10-02,1550.0799560546875,1550.0799560546875,1439.199951171875,1495.199951171875,1317.0,,
2018-10-03,1506.4000244140625,1564.6400146484375,1478.4000244140625,1520.9599609375,565.0,,
2018-10-04,1534.4000244140625,1654.239990234375,1470.0,1620.6400146484375,720.0,,
2018-10-05,1618.4000244140625,1644.6080322265625,1484.0,1513.1199951171875,674.0,,
2018-10-08,1495.199951171875,1495.199951171875,1394.4000244140625,1432.47998046875,1144.0,,
2018-10-09,1421.280029296875,1439.199951171875,1352.9599609375,1394.4000244140625,1686.0,,
2018-10-10,1393.280029296875,1435.280029296875,1262.239990234375,1279.0400390625,1466.0,,
2018-10-11,1275.6800537109375,1303.4560546875,1198.4000244140625,1243.199951171875,1754.0,,
2018-10-12,1263.3599853515625,1311.52001953125,1253.280029296875,1271.199951171875,701.0,,
2018-10-15,1267.8399658203125,1318.239990234375,1246.56005859375,1263.3599853515625,1082.0,,
2018-10-16,1288.0,1457.6800537109375,1286.8800048828125,1395.52001953125,1324.0,,
2018-10-17,1394.4000244140625,1437.52001953125,1296.9599609375,1419.0400390625,626.0,,
2018-10-18,1421.280029296875,1466.751953125,1299.199951171875,1355.199951171875,1061.0,,
2018-10-19,1344.0,1400.447998046875,1318.239990234375,1333.9200439453125,428.0,,
2018-10-22,1337.280029296875,1351.280029296875,1188.3199462890625,1235.3599853515625,1110.0,,
2018-10-23,1235.3599853515625,1305.9200439453125,1235.3599853515625,1288.0,545.0,,
2018-10-24,1282.4000244140625,1282.4000244140625,1235.3599853515625,1254.4000244140625,914.0,,
2018-10-25,1264.47998046875,1374.239990234375,1256.6400146484375,1288.0,827.0,,
2018-10-26,1242.0799560546875,1335.0400390625,1236.47998046875,1308.1600341796875,578.0,,
2018-10-29,1319.3599853515625,1339.52001953125,1183.8399658203125,1220.800048828125,869.0,,
2018-10-30,1214.0799560546875,1294.719970703125,1177.1199951171875,1251.0400390625,383.0,,
2018-10-31,1261.1199951171875,1273.887939453125,1215.199951171875,1238.719970703125,252.0,,
2018-11-01,1245.43994140625,1388.239990234375,1245.43994140625,1313.760009765625,765.0,,
2018-11-02,1310.4000244140625,1310.4000244140625,1243.4239501953125,1277.9200439453125,578.0,,
2018-11-05,1283.52001953125,1351.8399658203125,1271.199951171875,1323.8399658203125,392.0,,
2018-11-06,1313.760009765625,1348.47998046875,1294.719970703125,1342.8800048828125,1551.0,,
2018-11-07,1346.239990234375,1352.9599609375,1288.0,1333.9200439453125,413.0,,
2018-11-08,1319.3599853515625,1424.416015625,1305.9200439453125,1364.1600341796875,721.0,,
2018-11-09,1350.719970703125,1351.8399658203125,1221.9200439453125,1272.3199462890625,458.0,,
2018-11-12,1249.9200439453125,1366.4000244140625,1206.239990234375,1265.5999755859375,485.0,,
2018-11-13,1294.719970703125,1443.6800537109375,1209.5999755859375,1236.47998046875,795.0,,
2018-11-14,1232.0,1366.7359619140625,1232.0,1313.760009765625,407.0,,
2018-11-15,1311.52001953125,1477.280029296875,1277.9200439453125,1423.52001953125,643.0,,
2018-11-16,1407.8399658203125,1488.47998046875,1389.9200439453125,1472.800048828125,751.0,,
2018-11-19,1444.800048828125,1519.8399658203125,1379.8399658203125,1404.47998046875,360.0,,
2018-11-20,1375.3599853515625,1456.0,1294.719970703125,1367.52001953125,517.0,,
2018-11-21,1380.9599609375,1497.43994140625,1323.8399658203125,1408.9599609375,696.0,,
2018-11-23,1394.4000244140625,1508.6400146484375,1361.9200439453125,1452.6400146484375,269.0,,
2018-11-26,1460.47998046875,1534.4000244140625,1294.719970703125,1508.6400146484375,479.0,,
2018-11-27,1463.8399658203125,1525.43994140625,1422.4000244140625,1497.43994140625,241.0,,
2018-11-28,1500.800048828125,1573.5999755859375,1429.1199951171875,1503.0400390625,668.0,,
2018-11-29,1476.1600341796875,1526.56005859375,1407.280029296875,1470.56005859375,538.0,,
2018-11-30,1463.8399658203125,1500.800048828125,1422.4000244140625,1462.719970703125,454.0,,
2018-12-03,1490.719970703125,1490.719970703125,1428.0,1460.47998046875,417.0,,
2018-12-04,1459.3599853515625,1459.3599853515625,1312.6400146484375,1324.9599609375,471.0,,
2018-12-06,1283.52001953125,1442.56005859375,1277.9200439453125,1410.0799560546875,383.0,,
2018-12-07,1408.9599609375,1480.6400146484375,1321.5999755859375,1350.719970703125,199.0,,
2018-12-10,1328.3199462890625,1473.9200439453125,1324.2879638671875,1411.199951171875,429.0,,
2018-12-11,1423.52001953125,1466.6400146484375,1364.0479736328125,1414.56005859375,500.0,,
2018-12-12,1422.4000244140625,1506.4000244140625,1379.280029296875,1471.6800537109375,905.0,,
2018-12-13,1489.5999755859375,1519.8399658203125,1415.2320556640625,1500.800048828125,979.0,,
2018-12-14,1500.800048828125,1512.0,1345.1199951171875,1379.8399658203125,916.0,,
2018-12-17,1386.56005859375,1412.3199462890625,1192.800048828125,1215.199951171875,942.0,,
2018-12-18,1217.43994140625,1223.0400390625,1113.280029296875,1126.719970703125,1144.0,,
2018-12-19,1130.0799560546875,1255.52001953125,1025.9200439453125,1077.43994140625,1796.0,,
2018-12-20,1075.199951171875,1111.0400390625,986.719970703125,1008.0,2407.0,,
2018-12-21,1003.52001953125,1008.0,860.1599731445312,899.3599853515625,5336.0,,
2018-12-24,881.4400024414062,953.1199951171875,852.3200073242188,900.47998046875,458.0,,
2018-12-26,906.0800170898438,906.0800170898438,816.47998046875,892.6400146484375,2040.0,,
2018-12-27,864.6400146484375,965.4400024414062,843.3599853515625,958.719970703125,1245.0,,
2018-12-28,950.8800048828125,1003.52001953125,936.3200073242188,985.5999755859375,601.0,,
2018-12-31,1022.5599975585938,1022.5599975585938,903.1680297851562,965.4400024414062,806.0,,
2019-01-02,936.3200073242188,1010.239990234375,901.5999755859375,996.7999877929688,592.0,,
2019-01-03,995.6799926757812,995.6799926757812,906.0800170898438,928.47998046875,361.0,,
2019-01-04,947.52001953125,994.5599975585938,929.5999755859375,983.3599853515625,328.0,,
2019-01-07,994.5599975585938,1029.280029296875,953.1199951171875,997.9199829101562,403.0,,
2019-01-08,1011.3599853515625,1011.3599853515625,890.4000244140625,949.760009765625,386.0,,
2019-01-09,960.9600219726562,1008.0,944.1599731445312,968.7999877929688,245.0,,
2019-01-10,962.0800170898438,994.5599975585938,899.3599853515625,927.3599853515625,593.0,,
2019-01-11,928.47998046875,945.280029296875,897.1199951171875,910.5599975585938,331.0,,
2019-01-14,900.47998046875,949.760009765625,882.5599975585938,898.239990234375,774.0,,
2019-01-15,901.5999755859375,939.6799926757812,885.9199829101562,904.9600219726562,1404.0,,
2019-01-16,916.1599731445312,921.6480102539062,896.0,906.0800170898438,176.0,,
2019-01-17,900.47998046875,929.4879760742188,896.0,901.5999755859375,308.0,,
2019-01-18,906.0800170898438,988.9600219726562,898.239990234375,966.5599975585938,480.0,,
2019-01-22,966.5599975585938,976.6400146484375,918.9600219726562,930.719970703125,429.0,,
2019-01-23,943.0399780273438,980.0,907.2000122070312,924.0,755.0,,
2019-01-24,947.52001953125,949.760009765625,850.0800170898438,880.3200073242188,525.0,,
2019-01-25,875.8400268554688,940.7999877929688,868.0,927.3599853515625,888.0,,
2019-01-28,927.3599853515625,955.3599853515625,894.3200073242188,950.8800048828125,314.0,,
2019-01-29,910.5599975585938,974.4000244140625,898.239990234375,915.0399780273438,326.0,,
2019-01-30,918.4000244140625,1008.0,901.5999755859375,997.9199829101562,759.0,,
2019-01-31,1006.8800048828125,1048.3199462890625,969.9199829101562,994.5599975585938,1424.0,,
2019-02-01,1011.3599853515625,1031.072021484375,955.3599853515625,965.4400024414062,479.0,,
2019-02-04,957.5999755859375,967.6799926757812,896.0,897.1199951171875,854.0,,
2019-02-05,908.3200073242188,941.9199829101562,818.719970703125,872.47998046875,947.0,,
2019-02-06,879.2000122070312,884.7999877929688,856.7999877929688,869.1199951171875,460.0,,
2019-02-07,868.0,949.2000122070312,868.0,936.3200073242188,389.0,,
2019-02-08,943.0399780273438,992.4320068359375,937.4400024414062,948.6400146484375,318.0,,
2019-02-11,958.719970703125,978.8800048828125,889.280029296875,904.9600219726562,479.0,,
2019-02-12,917.280029296875,991.0880126953125,885.9199829101562,902.719970703125,507.0,,
2019-02-13,907.2000122070312,939.6799926757812,903.8400268554688,939.6799926757812,188.0,,
2019-02-14,934.0800170898438,941.9199829101562,868.0,893.760009765625,438.0,,
2019-02-15,899.3599853515625,938.5599975585938,882.5599975585938,898.239990234375,232.0,,
2019-02-19,901.5999755859375,940.7999877929688,901.5999755859375,931.8400268554688,157.0,,
2019-02-20,944.1599731445312,944.1599731445312,887.0399780273438,899.3599853515625,450.0,,
2019-02-21,902.719970703125,940.7999877929688,865.760009765625,899.3599853515625,871.0,,
2019-02-22,896.0,920.6400146484375,873.5999755859375,902.719970703125,763.0,,
2019-02-25,916.1599731445312,963.2000122070312,892.6400146484375,897.1199951171875,506.0,,
2019-02-26,893.760009765625,935.2000122070312,893.760009765625,926.239990234375,169.0,,
2019-02-27,929.5999755859375,967.6799926757812,913.9199829101562,955.3599853515625,196.0,,
2019-02-28,953.1199951171875,978.8800048828125,932.9600219726562,958.719970703125,282.0,,
2019-03-01,967.6799926757812,987.8400268554688,954.239990234375,982.239990234375,429.0,,
2019-03-04,992.3200073242188,1001.9520263671875,956.47998046875,982.239990234375,317.0,,
2019-03-05,990.0800170898438,996.239990234375,960.9600219726562,960.9600219726562,226.0,,
2019-03-06,934.0800170898438,952.0,884.7999877929688,912.7999877929688,479.0,,
2019-03-07,917.280029296875,927.3599853515625,884.7999877929688,894.8800048828125,132.0,,
2019-03-08,924.0,958.719970703125,891.52001953125,920.6400146484375,688.0,,
2019-03-11,930.719970703125,1004.6400146484375,896.0,991.2000122070312,346.0,,
2019-03-12,996.7999877929688,999.0399780273438,912.7999877929688,924.0,412.0,,
2019-03-13,936.3200073242188,969.9199829101562,929.5999755859375,964.3200073242188,148.0,,
2019-03-14,950.8800048828125,986.719970703125,950.8800048828125,971.0399780273438,139.0,,
2019-03-15,977.760009765625,1018.0800170898438,941.583984375,981.1199951171875,521.0,,
2019-03-18,1037.1199951171875,1120.0,924.0,1013.5999755859375,1102.0,,
2019-03-19,929.5999755859375,929.5999755859375,750.4000244140625,781.760009765625,5376.0,,
2019-03-20,823.2000122070312,842.239990234375,695.52001953125,708.9600219726562,16563.0,,
2019-03-21,710.0800170898438,739.2000122070312,708.9600219726562,721.280029296875,3621.0,,
2019-03-22,733.5999755859375,767.2000122070312,715.6799926757812,724.6400146484375,2726.0,,
2019-03-25,716.7999877929688,756.3359985351562,712.656005859375,726.8800048828125,2691.0,,
2019-03-26,758.239990234375,777.280029296875,728.0,767.2000122070312,1983.0,,
2019-03-27,805.280029296875,805.280029296875,759.3599853515625,786.239990234375,4513.0,,
2019-03-28,789.5999755859375,795.2000122070312,752.6400146484375,786.239990234375,2042.0,,
2019-03-29,787.3599853515625,801.3599853515625,747.0399780273438,763.8400268554688,4644.0,,
2019-04-01,734.719970703125,782.8800048828125,728.5599975585938,778.4000244140625,2858.0,,
2019-04-02,778.4000244140625,781.760009765625,756.0,778.4000244140625,1471.0,,
2019-04-03,782.8800048828125,782.8800048828125,752.6400146484375,777.280029296875,1079.0,,
2019-04-04,773.9199829101562,777.9520263671875,756.0,775.0399780273438,1278.0,,
2019-04-05,777.280029296875,780.6400146484375,769.4400024414062,779.52001953125,1141.0,,
2019-04-08,781.760009765625,782.8800048828125,772.7999877929688,779.52001953125,1506.0,,
2019-04-09,779.52001953125,781.760009765625,760.47998046875,780.6400146484375,3716.0,,
2019-04-10,781.760009765625,842.239990234375,761.5999755859375,836.6400146484375,2146.0,,
2019-04-11,845.5999755859375,852.8800048828125,781.760009765625,817.5999755859375,1548.0,,
2019-04-12,823.2000122070312,884.7999877929688,800.7999877929688,874.719970703125,919.0,,
2019-04-15,881.4400024414062,881.4400024414062,792.9600219726562,803.0399780273438,1222.0,,
